id,time(s),value
0,14.489,1.96
0,14.490,1.96
0,14.526,1.96
0,14.527,1.96
0,14.528,1.96
0,14.546,1.96
0,14.568,1.96
0,14.568,1.96
0,14.586,1.96
0,14.586,1.96
0,14.609,1.96
0,14.609,1.96
0,14.610,1.96
0,14.610,1.97
0,14.650,1.97
0,14.651,1.97
0,14.652,1.97
0,14.653,1.97
0,14.692,1.97
0,14.693,1.97
0,14.694,1.97
0,14.713,1.97
0,14.734,1.97
0,14.734,1.97
0,14.734,1.97
0,14.735,1.97
0,14.775,1.97
0,14.775,1.97
0,14.776,1.97
0,14.778,1.97
0,14.816,1.97
0,14.818,1.97
0,14.850,1.97
0,14.850,1.97
0,14.858,1.97
0,14.883,1.97
0,14.883,1.97
0,14.884,1.97
0,14.914,1.97
0,14.914,1.97
0,14.915,1.97
0,14.917,1.99
0,14.940,1.99
0,14.942,1.99
0,14.943,1.99
0,14.965,1.99
0,14.982,1.99
0,14.987,1.99
0,14.987,1.99
0,14.989,1.99
0,15.023,1.99
0,15.023,1.99
0,15.024,1.99
0,15.043,1.99
0,15.064,1.99
0,15.065,1.99
0,15.084,1.99
0,15.085,1.99
0,15.106,1.99
0,15.106,1.99
0,15.106,1.99
0,15.107,1.99
0,15.147,1.99
0,15.148,1.99
0,15.148,1.99
0,15.170,1.99
0,15.189,1.99
0,15.190,2.00
0,15.220,2.00
0,15.220,2.00
0,15.264,2.00
0,15.266,2.00
0,15.267,2.00
0,15.268,2.00
0,15.301,2.00
0,15.301,2.00
0,15.302,2.00
0,15.334,2.00
0,15.335,2.00
0,15.337,2.00
0,15.339,2.00
0,15.372,2.00
0,15.373,2.00
0,15.405,2.00
0,15.405,2.00
0,15.407,2.00
0,15.440,2.00
0,15.440,2.00
0,15.442,2.00
0,15.444,2.00
0,15.476,2.00
0,15.477,2.00
0,15.509,2.01
0,15.510,2.01
0,15.512,2.01
0,15.514,2.01
0,15.543,2.01
0,15.544,2.01
0,15.546,2.01
0,15.561,2.01
0,15.562,2.01
0,15.563,2.01
0,15.582,2.01
0,15.583,2.01
0,15.602,2.01
0,15.603,2.01
0,15.604,2.01
0,15.622,2.01
0,15.622,2.01
0,15.623,2.01
0,15.644,2.01
0,15.644,2.01
0,15.645,2.01
0,15.664,2.01
0,15.685,2.02
0,15.687,2.02
0,15.688,2.02
0,15.707,2.02
0,15.727,2.02
0,15.728,2.02
0,15.728,2.02
0,15.729,2.02
0,15.768,2.02
0,15.769,2.02
0,15.769,2.02
0,15.787,2.02
0,15.810,2.02
0,15.810,2.02
0,15.830,2.02
0,15.831,2.02
0,15.851,2.02
0,15.865,2.02
0,15.866,2.02
0,15.867,2.02
0,15.900,2.03
0,15.900,2.03
0,15.902,2.03
0,15.904,2.03
0,15.937,2.03
0,15.939,2.03
0,15.941,2.03
0,15.972,2.03
0,15.975,2.03
0,16.004,2.03
0,16.005,2.03
0,16.007,2.03
0,16.034,2.03
0,16.035,2.03
0,16.035,2.03
0,16.037,2.03
0,16.058,2.03
0,16.059,2.03
0,16.078,2.03
0,16.078,2.04
0,16.100,2.04
0,16.114,2.04
0,16.115,2.04
0,16.117,2.04
0,16.150,2.04
0,16.151,2.04
0,16.152,2.04
0,16.154,2.04
0,16.182,2.04
0,16.183,2.04
0,16.197,2.04
0,16.198,2.04
0,16.224,2.04
0,16.224,2.04
0,16.224,2.04
0,16.225,2.04
0,16.265,2.05
0,16.265,2.05
0,16.267,2.05
0,16.268,2.05
0,16.307,2.05
0,16.308,2.05
0,16.340,2.05
0,16.341,2.05
0,16.348,2.05
0,16.379,2.05
0,16.379,2.05
0,16.380,2.05
0,16.412,2.05
0,16.413,2.05
0,16.414,2.05
0,16.446,2.05
0,16.447,2.06
0,16.449,2.06
0,16.451,2.06
0,16.484,2.06
0,16.486,2.06
0,16.487,2.06
0,16.509,2.06
0,16.509,2.06
0,16.523,2.06
0,16.523,2.06
0,16.524,2.06
0,16.534,2.06
0,16.555,2.06
0,16.556,2.06
0,16.556,2.06
0,16.572,2.06
0,16.596,2.07
0,16.597,2.07
0,16.597,2.07
0,16.598,2.07
0,16.638,2.07
0,16.638,2.07
0,16.639,2.07
0,16.640,2.07
0,16.679,2.07
0,16.680,2.07
0,16.699,2.07
0,16.699,2.07
0,16.720,2.07
0,16.721,2.07
0,16.721,2.07
0,16.721,2.07
0,16.762,2.08
0,16.762,2.08
0,16.765,2.08
0,16.766,2.08
0,16.803,2.08
0,16.804,2.08
0,16.824,2.08
0,16.824,2.08
0,16.845,2.08
0,16.845,2.08
0,16.845,2.08
0,16.846,2.08
0,16.886,2.08
0,16.886,2.08
0,16.887,2.08
0,16.908,2.08
0,16.928,2.08
0,16.929,2.08
0,16.962,2.08
0,16.963,2.08
0,16.969,2.08
0,16.997,2.08
0,16.997,2.08
0,16.998,2.08
0,17.034,2.08
0,17.034,2.08
0,17.035,2.08
0,17.069,2.08
0,17.070,2.08
0,17.071,2.08
0,17.104,2.08
0,17.105,2.09
0,17.107,2.09
0,17.109,2.09
0,17.111,2.09
0,17.148,2.09
0,17.187,2.09
0,17.187,2.09
0,17.188,2.09
0,17.221,2.09
0,17.222,2.09
0,17.225,2.09
0,17.227,2.09
0,17.260,2.09
0,17.297,2.09
0,17.299,2.09
0,17.299,2.10
0,17.300,2.10
0,17.302,2.10
0,17.317,2.10
0,17.318,2.10
0,17.319,2.10
0,17.320,2.10
0,17.331,2.10
0,17.341,2.10
0,17.341,2.10
0,17.342,2.10
0,17.353,2.10
0,17.353,2.10
0,17.353,2.10
0,17.383,2.10
0,17.383,2.11
0,17.384,2.11
0,17.384,2.11
0,17.424,2.11
0,17.424,2.11
0,17.438,2.11
0,17.438,2.11
0,17.466,2.11
0,17.466,2.11
0,17.466,2.11
0,17.467,2.11
0,17.507,2.11
0,17.507,2.11
0,17.508,2.11
0,17.523,2.11
0,17.548,2.11
0,17.549,2.12
0,17.567,2.12
0,17.568,2.12
0,17.590,2.12
0,17.590,2.12
0,17.590,2.12
0,17.591,2.12
0,17.631,2.12
0,17.632,2.12
0,17.634,2.12
0,17.657,2.12
0,17.673,2.12
0,17.674,2.12
0,17.707,2.12
0,17.708,2.12
0,17.714,2.12
0,17.745,2.12
0,17.745,2.13
0,17.747,2.13
0,17.756,2.13
0,17.782,2.13
0,17.783,2.13
0,17.785,2.13
0,17.817,2.13
0,17.819,2.13
0,17.821,2.13
0,17.855,2.13
0,17.857,2.13
0,17.890,2.13
0,17.891,2.13
0,17.892,2.13
0,17.924,2.13
0,17.925,2.13
0,17.926,2.13
0,17.928,2.13
0,17.960,2.14
0,17.962,2.14
0,17.964,2.14
0,17.996,2.14
0,17.998,2.14
0,18.000,2.14
0,18.033,2.14
0,18.034,2.14
0,18.066,2.14
0,18.066,2.14
0,18.067,2.14
0,18.068,2.14
0,18.083,2.14
0,18.083,2.14
0,18.092,2.14
0,18.093,2.14
0,18.093,2.14
0,18.102,2.14
0,18.102,2.14
0,18.102,2.15
0,18.128,2.15
0,18.128,2.15
0,18.129,2.15
0,18.129,2.15
0,18.169,2.15
0,18.170,2.15
0,18.180,2.15
0,18.180,2.15
0,18.211,2.15
0,18.211,2.15
0,18.211,2.15
0,18.212,2.15
0,18.252,2.15
0,18.253,2.15
0,18.253,2.15
0,18.272,2.15
0,18.294,2.15
0,18.295,2.15
0,18.315,2.15
0,18.315,2.16
0,18.335,2.16
0,18.352,2.16
0,18.352,2.16
0,18.353,2.16
0,18.386,2.16
0,18.386,2.16
0,18.387,2.16
0,18.416,2.16
0,18.418,2.16
0,18.419,2.16
0,18.420,2.16
0,18.435,2.16
0,18.459,2.16
0,18.459,2.16
0,18.460,2.16
0,18.460,2.16
0,18.501,2.16
0,18.501,2.16
0,18.502,2.16
0,18.503,2.16
0,18.542,2.16
0,18.543,2.18
0,18.562,2.18
0,18.562,2.18
0,18.584,2.18
0,18.596,2.18
0,18.596,2.18
0,18.597,2.18
0,18.633,2.18
0,18.634,2.18
0,18.637,2.18
0,18.639,2.18
0,18.673,2.18
0,18.674,2.18
0,18.710,2.18
0,18.710,2.18
0,18.712,2.18
0,18.749,2.18
0,18.750,2.18
0,18.751,2.18
0,18.754,2.18
0,18.792,2.18
0,18.793,2.18
0,18.819,2.18
0,18.820,2.18
0,18.821,2.19
0,18.837,2.19
0,18.837,2.19
0,18.839,2.19
0,18.839,2.19
0,18.840,2.19
0,18.861,2.19
0,18.883,2.19
0,18.884,2.19
0,18.884,2.19
0,18.919,2.19
0,18.919,2.19
0,18.920,2.19
0,18.954,2.19
0,18.955,2.19
0,18.957,2.19
0,18.959,2.19
0,18.993,2.19
0,18.994,2.19
0,19.027,2.19
0,19.027,2.19
0,19.028,2.19
0,19.063,2.19
0,19.064,2.19
0,19.065,2.19
0,19.067,2.19
0,19.101,2.20
0,19.103,2.20
0,19.105,2.20
0,19.136,2.20
0,19.136,2.20
0,19.153,2.20
0,19.154,2.20
0,19.154,2.20
0,19.155,2.20
0,19.168,2.20
0,19.168,2.20
0,19.182,2.20
0,19.183,2.20
0,19.204,2.20
0,19.205,2.20
0,19.205,2.20
0,19.206,2.20
0,19.246,2.20
0,19.246,2.20
0,19.247,2.20
0,19.248,2.20
0,19.287,2.20
0,19.288,2.20
0,19.308,2.20
0,19.309,2.20
0,19.329,2.20
0,19.330,2.20
0,19.330,2.21
0,19.331,2.21
0,19.370,2.21
0,19.370,2.21
0,19.371,2.21
0,19.390,2.21
0,19.411,2.21
0,19.412,2.21
0,19.445,2.21
0,19.446,2.21
0,19.453,2.21
0,19.483,2.21
0,19.484,2.21
0,19.485,2.21
0,19.520,2.21
0,19.520,2.21
0,19.521,2.21
0,19.556,2.21
0,19.556,2.21
0,19.558,2.21
0,19.590,2.21
0,19.591,2.21
0,19.593,2.21
0,19.594,2.21
0,19.631,2.21
0,19.632,2.21
0,19.668,2.21
0,19.668,2.21
0,19.669,2.22
0,19.703,2.22
0,19.704,2.22
0,19.706,2.22
0,19.708,2.22
0,19.710,2.22
0,19.746,2.22
0,19.768,2.22
0,19.768,2.22
0,19.769,2.22
0,19.783,2.22
0,19.783,2.22
0,19.784,2.22
0,19.784,2.22
0,19.795,2.22
0,19.796,2.22
0,19.806,2.22
0,19.806,2.22
0,19.825,2.22
0,19.826,2.22
0,19.826,2.22
0,19.826,2.22
0,19.867,2.22
0,19.867,2.22
0,19.868,2.22
0,19.868,2.22
0,19.908,2.22
0,19.909,2.23
0,19.939,2.23
0,19.940,2.23
0,19.950,2.23
0,19.979,2.23
0,19.980,2.23
0,19.982,2.23
0,19.991,2.23
0,20.018,2.23
0,20.019,2.23
0,20.044,2.23
0,20.044,2.23
0,20.045,2.23
0,20.065,2.23
0,20.065,2.23
0,20.074,2.23
0,20.088,2.23
0,20.088,2.23
0,20.089,2.23
0,20.115,2.23
0,20.116,2.23
0,20.116,2.23
0,20.137,2.23
0,20.157,2.23
0,20.157,2.24
0,20.178,2.24
0,20.178,2.24
0,20.198,2.24
0,20.201,2.24
0,20.201,2.24
0,20.202,2.24
0,20.239,2.24
0,20.240,2.24
0,20.240,2.24
0,20.261,2.24
0,20.281,2.24
0,20.282,2.24
0,20.283,2.24
0,20.304,2.24
0,20.322,2.24
0,20.325,2.24
0,20.325,2.24
0,20.326,2.24
0,20.364,2.24
0,20.364,2.24
0,20.365,2.24
0,20.366,2.25
0,20.405,2.25
0,20.406,2.25
0,20.407,2.25
0,20.428,2.25
0,20.446,2.25
0,20.449,2.25
0,20.449,2.25
0,20.450,2.25
0,20.488,2.25
0,20.488,2.25
0,20.489,2.25
0,20.490,2.25
0,20.529,2.25
0,20.530,2.25
0,20.554,2.25
0,20.554,2.25
0,20.571,2.25
0,20.588,2.25
0,20.588,2.25
0,20.590,2.25
0,20.612,2.25
0,20.626,2.26
0,20.628,2.26
0,20.630,2.26
0,20.665,2.26
0,20.666,2.26
0,20.698,2.26
0,20.699,2.26
0,20.701,2.26
0,20.702,2.26
0,20.723,2.26
0,20.723,2.26
0,20.744,2.26
0,20.745,2.26
0,20.745,2.26
0,20.771,2.26
0,20.778,2.26
0,20.779,2.26
0,20.806,2.26
0,20.807,2.26
0,20.819,2.26
0,20.845,2.27
0,20.846,2.27
0,20.848,2.27
0,20.861,2.27
0,20.881,2.27
0,20.882,2.27
0,20.899,2.27
0,20.902,2.27
0,20.903,2.27
0,20.904,2.27
0,20.918,2.27
0,20.943,2.27
0,20.943,2.27
0,20.944,2.27
0,20.944,2.27
0,20.985,2.27
0,20.985,2.27
0,20.987,2.27
0,20.989,2.28
0,21.026,2.28
0,21.029,2.28
0,21.031,2.28
0,21.033,2.28
0,21.071,2.28
0,21.106,2.28
0,21.106,2.28
0,21.107,2.28
0,21.143,2.28
0,21.143,2.28
0,21.145,2.28
0,21.147,2.28
0,21.184,2.28
0,21.185,2.28
0,21.224,2.28
0,21.224,2.28
0,21.226,2.29
0,21.266,2.29
0,21.267,2.29
0,21.272,2.29
0,21.275,2.29
0,21.276,2.29
0,21.311,2.29
0,21.312,2.29
0,21.332,2.29
0,21.332,2.29
0,21.353,2.29
0,21.354,2.29
0,21.355,2.29
0,21.356,2.29
0,21.377,2.29
0,21.377,2.29
0,21.399,2.30
0,21.399,2.30
0,21.400,2.30
0,21.401,2.30
0,21.422,2.30
0,21.423,2.30
0,21.444,2.30
0,21.444,2.30
0,21.445,2.30
0,21.447,2.30
0,21.468,2.30
0,21.469,2.30
0,21.495,2.30
0,21.495,2.30
0,21.498,2.30
0,21.524,2.30
0,21.525,2.31
0,21.526,2.31
0,21.528,2.31
0,21.530,2.31
0,21.564,2.31
0,21.570,2.31
0,21.570,2.31
0,21.571,2.31
0,21.606,2.31
0,21.606,2.31
0,21.606,2.31
0,21.607,2.31
0,21.647,2.31
0,21.648,2.31
0,21.667,2.31
0,21.667,2.31
0,21.688,2.32
0,21.689,2.32
0,21.690,2.32
0,21.692,2.32
0,21.730,2.32
0,21.730,2.32
0,21.731,2.32
0,21.732,2.32
0,21.771,2.32
0,21.772,2.32
0,21.793,2.32
0,21.794,2.32
0,21.813,2.32
0,21.821,2.32
0,21.821,2.32
0,21.823,2.33
0,21.854,2.33
0,21.858,2.33
0,21.860,2.33
0,21.862,2.33
0,21.898,2.33
0,21.899,2.33
0,21.901,2.33
0,21.921,2.33
0,21.937,2.33
0,21.937,2.33
0,21.937,2.33
0,21.938,2.33
0,21.978,2.33
0,21.979,2.33
0,21.979,2.33
0,21.999,2.33
0,22.019,2.33
0,22.020,2.33
0,22.043,2.33
0,22.043,2.33
0,22.061,2.33
0,22.082,2.33
0,22.083,2.33
0,22.084,2.33
0,22.120,2.33
0,22.120,2.33
0,22.122,2.33
0,22.153,2.33
0,22.153,2.33
0,22.154,2.33
0,22.155,2.34
0,22.166,2.34
0,22.185,2.34
0,22.195,2.34
0,22.195,2.34
0,22.195,2.34
0,22.226,2.34
0,22.227,2.34
0,22.228,2.34
0,22.229,2.34
0,22.268,2.34
0,22.268,2.34
0,22.286,2.34
0,22.286,2.34
0,22.309,2.34
0,22.310,2.34
0,22.310,2.35
0,22.311,2.35
0,22.351,2.35
0,22.351,2.35
0,22.352,2.35
0,22.353,2.35
0,22.392,2.35
0,22.393,2.35
0,22.413,2.35
0,22.413,2.35
0,22.433,2.35
0,22.441,2.35
0,22.441,2.35
0,22.442,2.35
0,22.475,2.35
0,22.475,2.35
0,22.476,2.36
0,22.502,2.36
0,22.516,2.36
0,22.518,2.36
0,22.519,2.36
0,22.548,2.36
0,22.558,2.36
0,22.589,2.36
0,22.590,2.36
0,22.592,2.36
0,22.629,2.36
0,22.629,2.36
0,22.630,2.36
0,22.655,2.36
0,22.655,2.36
0,22.656,2.36
0,22.688,2.36
0,22.688,2.37
0,22.691,2.37
0,22.693,2.37
0,22.696,2.37
0,22.736,2.37
0,22.774,2.37
0,22.774,2.37
0,22.777,2.37
0,22.815,2.37
0,22.816,2.37
0,22.818,2.37
0,22.820,2.37
0,22.856,2.37
0,22.857,2.37
0,22.893,2.37
0,22.894,2.37
0,22.895,2.37
0,22.923,2.37
0,22.923,2.37
0,22.924,2.38
0,22.925,2.38
0,22.947,2.38
0,22.948,2.38
0,22.949,2.38
0,22.971,2.38
0,22.972,2.38
0,22.993,2.38
0,22.994,2.38
0,22.995,2.38
0,23.017,2.38
0,23.017,2.38
0,23.018,2.38
0,23.019,2.38
0,23.041,2.38
0,23.042,2.38
0,23.064,2.38
0,23.064,2.38
0,23.065,2.38
0,23.086,2.39
0,23.086,2.39
0,23.088,2.39
0,23.096,2.39
0,23.118,2.39
0,23.120,2.39
0,23.122,2.39
0,23.162,2.39
0,23.163,2.39
0,23.198,2.39
0,23.198,2.39
0,23.200,2.39
0,23.202,2.39
0,23.238,2.39
0,23.239,2.39
0,23.277,2.39
0,23.278,2.39
0,23.279,2.39
0,23.321,2.39
0,23.321,2.39
0,23.323,2.39
0,23.361,2.40
0,23.361,2.40
0,23.408,2.40
0,23.411,2.40
0,23.411,2.40
0,23.413,2.40
0,23.450,2.40
0,23.450,2.40
0,23.453,2.40
0,23.481,2.40
0,23.481,2.40
0,23.482,2.40
0,23.483,2.40
0,23.505,2.40
0,23.506,2.40
0,23.527,2.40
0,23.528,2.40
0,23.528,2.40
0,23.550,2.40
0,23.551,2.40
0,23.552,2.40
0,23.553,2.40
0,23.575,2.41
0,23.576,2.41
0,23.577,2.41
0,23.601,2.41
0,23.602,2.41
0,23.641,2.41
0,23.642,2.41
0,23.643,2.41
0,23.686,2.41
0,23.687,2.41
0,23.691,2.41
0,23.693,2.41
0,23.735,2.41
0,23.736,2.41
0,23.774,2.41
0,23.774,2.41
0,23.775,2.41
0,23.811,2.41
0,23.812,2.41
0,23.813,2.41
0,23.816,2.41
0,23.846,2.41
0,23.847,2.41
0,23.863,2.41
0,23.864,2.41
0,23.864,2.42
0,23.876,2.42
0,23.877,2.42
0,23.879,2.42
0,23.879,2.42
0,23.880,2.42
0,23.892,2.42
0,23.908,2.42
0,23.908,2.42
0,23.909,2.42
0,23.931,2.42
0,23.932,2.42
0,23.933,2.42
0,23.970,2.42
0,23.970,2.42
0,23.972,2.42
0,23.974,2.42
0,24.011,2.42
0,24.012,2.42
0,24.049,2.42
0,24.049,2.42
0,24.050,2.42
0,24.087,2.42
0,24.087,2.42
0,24.089,2.42
0,24.091,2.44
0,24.128,2.44
0,24.130,2.44
0,24.132,2.44
0,24.163,2.44
0,24.164,2.44
0,24.195,2.44
0,24.196,2.44
0,24.199,2.44
0,24.201,2.44
0,24.221,2.44
0,24.222,2.44
0,24.240,2.44
0,24.241,2.44
0,24.242,2.44
0,24.260,2.44
0,24.260,2.44
0,24.261,2.44
0,24.280,2.44
0,24.280,2.44
0,24.281,2.44
0,24.282,2.44
0,24.301,2.44
0,24.301,2.44
0,24.320,2.44
0,24.320,2.44
0,24.321,2.44
0,24.339,2.45
0,24.339,2.45
0,24.341,2.45
0,24.342,2.45
0,24.343,2.45
0,24.362,2.45
0,24.380,2.45
0,24.384,2.45
0,24.386,2.45
0,24.404,2.45
0,24.404,2.45
0,24.420,2.45
0,24.423,2.45
0,24.423,2.45
0,24.425,2.45
0,24.462,2.45
0,24.462,2.45
0,24.463,2.45
0,24.493,2.45
0,24.503,2.45
0,24.504,2.45
0,24.536,2.45
0,24.536,2.45
0,24.545,2.45
0,24.569,2.45
0,24.569,2.45
0,24.570,2.46
0,24.586,2.46
0,24.586,2.46
0,24.588,2.46
0,24.588,2.46
0,24.628,2.46
0,24.629,2.46
0,24.630,2.46
0,24.648,2.46
0,24.669,2.46
0,24.669,2.46
0,24.669,2.46
0,24.670,2.46
0,24.710,2.46
0,24.710,2.46
0,24.711,2.46
0,24.712,2.46
0,24.752,2.46
0,24.752,2.46
0,24.770,2.46
0,24.770,2.46
0,24.793,2.46
0,24.793,2.46
0,24.794,2.46
0,24.794,2.46
0,24.834,2.46
0,24.835,2.46
0,24.836,2.46
0,24.837,2.47
0,24.876,2.47
0,24.878,2.47
0,24.880,2.47
0,24.911,2.47
0,24.917,2.47
0,24.943,2.47
0,24.944,2.47
0,24.945,2.47
0,24.959,2.47
0,24.978,2.47
0,24.979,2.47
0,25.009,2.47
0,25.009,2.47
0,25.010,2.47
0,25.032,2.47
0,25.032,2.47
0,25.041,2.47
0,25.055,2.47
0,25.055,2.47
0,25.056,2.47
0,25.083,2.47
0,25.083,2.47
0,25.084,2.48
0,25.105,2.48
0,25.124,2.48
0,25.125,2.48
0,25.127,2.48
0,25.148,2.48
0,25.165,2.48
0,25.170,2.48
0,25.170,2.48
0,25.171,2.48
0,25.207,2.48
0,25.207,2.48
0,25.208,2.48
0,25.229,2.48
0,25.248,2.48
0,25.249,2.48
0,25.251,2.48
0,25.277,2.48
0,25.290,2.48
0,25.311,2.48
0,25.312,2.48
0,25.313,2.48
0,25.344,2.48
0,25.344,2.49
0,25.346,2.49
0,25.348,2.49
0,25.372,2.49
0,25.383,2.49
0,25.414,2.49
0,25.415,2.49
0,25.457,2.49
0,25.460,2.49
0,25.460,2.49
0,25.462,2.49
0,25.494,2.49
0,25.495,2.49
0,25.496,2.49
0,25.498,2.49
0,25.530,2.49
0,25.531,2.49
0,25.563,2.49
0,25.563,2.49
0,25.565,2.49
0,25.597,2.50
0,25.598,2.50
0,25.600,2.50
0,25.603,2.50
0,25.604,2.50
0,25.636,2.50
0,25.668,2.50
0,25.669,2.50
0,25.671,2.50
0,25.694,2.50
0,25.694,2.50
0,25.696,2.50
0,25.697,2.50
0,25.715,2.50
0,25.716,2.50
0,25.734,2.50
0,25.734,2.50
0,25.735,2.50
0,25.754,2.50
0,25.754,2.51
0,25.755,2.51
0,25.756,2.51
0,25.775,2.51
0,25.786,2.51
0,25.794,2.51
0,25.795,2.51
0,25.795,2.51
0,25.827,2.51
0,25.828,2.51
0,25.828,2.51
0,25.837,2.51
0,25.869,2.51
0,25.870,2.51
0,25.871,2.51
0,25.886,2.51
0,25.910,2.51
0,25.911,2.52
0,25.912,2.52
0,25.913,2.52
0,25.952,2.52
0,25.953,2.52
0,25.956,2.52
0,25.957,2.52
0,25.993,2.52
0,25.994,2.52
0,26.020,2.52
0,26.021,2.52
0,26.034,2.52
0,26.047,2.52
0,26.047,2.52
0,26.048,2.52
0,26.075,2.52
0,26.076,2.53
0,26.077,2.53
0,26.078,2.53
0,26.117,2.53
0,26.118,2.53
0,26.136,2.53
0,26.136,2.53
0,26.158,2.53
0,26.159,2.53
0,26.159,2.53
0,26.160,2.53
0,26.200,2.53
0,26.200,2.53
0,26.200,2.53
0,26.209,2.54
0,26.241,2.54
0,26.242,2.54
0,26.243,2.54
0,26.253,2.54
0,26.283,2.54
0,26.283,2.54
0,26.283,2.54
0,26.283,2.54
0,26.324,2.54
0,26.324,2.54
0,26.325,2.54
0,26.337,2.54
0,26.366,2.54
0,26.366,2.54
0,26.393,2.55
0,26.394,2.55
0,26.407,2.55
0,26.430,2.55
0,26.430,2.55
0,26.431,2.55
0,26.456,2.55
0,26.456,2.55
0,26.457,2.55
0,26.475,2.55
0,26.490,2.55
0,26.491,2.55
0,26.492,2.55
0,26.493,2.55
0,26.531,2.56
0,26.550,2.56
0,26.550,2.56
0,26.552,2.56
0,26.572,2.56
0,26.588,2.56
0,26.590,2.56
0,26.592,2.56
0,26.625,2.56
0,26.627,2.56
0,26.629,2.56
0,26.664,2.56
0,26.666,2.56
0,26.686,2.56
0,26.687,2.57
0,26.688,2.57
0,26.697,2.57
0,26.707,2.57
0,26.708,2.57
0,26.710,2.57
0,26.738,2.57
0,26.739,2.57
0,26.757,2.57
0,26.758,2.57
0,26.779,2.57
0,26.782,2.57
0,26.782,2.57
0,26.783,2.57
0,26.821,2.58
0,26.822,2.58
0,26.825,2.58
0,26.827,2.58
0,26.862,2.58
0,26.863,2.58
0,26.894,2.58
0,26.895,2.58
0,26.903,2.58
0,26.918,2.58
0,26.918,2.58
0,26.919,2.58
0,26.945,2.58
0,26.945,2.59
0,26.947,2.59
0,26.948,2.59
0,26.986,2.59
0,26.987,2.59
0,27.007,2.59
0,27.007,2.59
0,27.028,2.59
0,27.031,2.59
0,27.032,2.59
0,27.032,2.59
0,27.069,2.59
0,27.069,2.59
0,27.070,2.59
0,27.091,2.60
0,27.111,2.60
0,27.112,2.60
0,27.114,2.60
0,27.115,2.60
0,27.152,2.60
0,27.159,2.60
0,27.160,2.60
0,27.161,2.60
0,27.193,2.60
0,27.194,2.60
0,27.195,2.60
0,27.196,2.60
0,27.235,2.61
0,27.236,2.61
0,27.237,2.61
0,27.259,2.61
0,27.276,2.61
0,27.291,2.61
0,27.291,2.61
0,27.292,2.61
0,27.325,2.61
0,27.325,2.61
0,27.327,2.61
0,27.329,2.61
0,27.361,2.61
0,27.362,2.61
0,27.393,2.62
0,27.393,2.62
0,27.400,2.62
0,27.429,2.62
0,27.429,2.62
0,27.431,2.62
0,27.441,2.62
0,27.465,2.62
0,27.466,2.62
0,27.498,2.62
0,27.500,2.62
0,27.502,2.62
0,27.537,2.62
0,27.537,2.62
0,27.540,2.62
0,27.542,2.63
0,27.577,2.63
0,27.579,2.63
0,27.582,2.63
0,27.617,2.63
0,27.618,2.63
0,27.621,2.63
0,27.646,2.63
0,27.647,2.63
0,27.666,2.63
0,27.666,2.63
0,27.668,2.63
0,27.669,2.63
0,27.687,2.63
0,27.688,2.63
0,27.707,2.64
0,27.707,2.64
0,27.709,2.64
0,27.710,2.64
0,27.731,2.64
0,27.732,2.64
0,27.733,2.64
0,27.748,2.64
0,27.773,2.64
0,27.773,2.64
0,27.773,2.64
0,27.773,2.64
0,27.814,2.64
0,27.814,2.64
0,27.816,2.64
0,27.817,2.64
0,27.856,2.65
0,27.857,2.65
0,27.859,2.65
0,27.888,2.65
0,27.897,2.65
0,27.921,2.65
0,27.922,2.65
0,27.925,2.65
0,27.957,2.65
0,27.957,2.65
0,27.958,2.65
0,27.961,2.65
0,27.994,2.65
0,27.995,2.65
0,28.030,2.65
0,28.031,2.65
0,28.033,2.66
0,28.068,2.66
0,28.068,2.66
0,28.071,2.66
0,28.074,2.66
0,28.075,2.66
0,28.112,2.66
0,28.143,2.66
0,28.145,2.66
0,28.147,2.66
0,28.179,2.66
0,28.180,2.66
0,28.182,2.66
0,28.183,2.66
0,28.213,2.66
0,28.214,2.66
0,28.247,2.66
0,28.247,2.66
0,28.248,2.66
0,28.284,2.66
0,28.284,2.66
0,28.285,2.66
0,28.321,2.66
0,28.322,2.66
0,28.324,2.66
0,28.326,2.66
0,28.360,2.66
0,28.361,2.66
0,28.394,2.66
0,28.394,2.66
0,28.395,2.66
0,28.427,2.66
0,28.428,2.66
0,28.430,2.66
0,28.432,2.66
0,28.463,2.66
0,28.465,2.66
0,28.496,2.67
0,28.497,2.67
0,28.498,2.67
0,28.528,2.67
0,28.530,2.67
0,28.531,2.67
0,28.532,2.67
0,28.545,2.67
0,28.545,2.67
0,28.562,2.67
0,28.563,2.67
0,28.563,2.67
0,28.578,2.67
0,28.578,2.67
0,28.580,2.67
0,28.595,2.67
0,28.595,2.67
0,28.596,2.67
0,28.597,2.67
0,28.616,2.67
0,28.616,2.67
0,28.635,2.69
0,28.636,2.69
0,28.642,2.69
0,28.657,2.69
0,28.657,2.69
0,28.658,2.69
0,28.683,2.69
0,28.683,2.69
0,28.684,2.69
0,28.703,2.69
0,28.725,2.69
0,28.725,2.69
0,28.743,2.69
0,28.743,2.69
0,28.766,2.69
0,28.766,2.69
0,28.766,2.69
0,28.767,2.69
0,28.807,2.69
0,28.808,2.69
0,28.808,2.69
0,28.827,2.69
0,28.849,2.69
0,28.850,2.70
0,28.868,2.70
0,28.868,2.70
0,28.890,2.70
0,28.890,2.70
0,28.890,2.70
0,28.891,2.70
0,28.932,2.70
0,28.932,2.70
0,28.933,2.70
0,28.951,2.70
0,28.973,2.70
