0.014513	0.099429	
0.014518	0.099714	
0.014537	0.100000	
0.014596	0.100286	
0.014676	0.100571	
0.014760	0.100857	
0.014763	0.101143	
0.014797	0.101429	
0.014820	0.101714	
0.014852	0.102000	
0.014982	0.102286	
0.014993	0.102571	
0.015042	0.102857	
0.015045	0.103143	
0.015096	0.103429	
0.015124	0.103714	
0.015154	0.104000	
0.015239	0.104286	
0.015270	0.104571	
0.015325	0.104857	
0.015331	0.105143	
0.015457	0.105429	
0.015510	0.105714	
0.015598	0.106000	
0.015674	0.106286	
0.015676	0.106571	
0.015690	0.106857	
0.015708	0.107143	
0.015711	0.107429	
0.015723	0.107714	
0.015788	0.108000	
0.015867	0.108286	
0.015868	0.108571	
0.015899	0.108857	
0.015903	0.109143	
0.015947	0.109429	
0.015978	0.109714	
0.016057	0.110000	
0.016125	0.110286	
0.016242	0.110571	
0.016242	0.110857	
0.016291	0.111143	
0.016364	0.111429	
0.016369	0.111714	
0.016463	0.112000	
0.016488	0.112286	
0.016506	0.112571	
0.016506	0.112857	
0.016689	0.113143	
0.016834	0.113429	
0.016843	0.113714	
0.016935	0.114000	
0.017005	0.114286	
0.017026	0.114571	
0.017060	0.114857	
0.017065	0.115143	
0.017066	0.115429	
0.017111	0.115714	
0.017155	0.116000	
0.017227	0.116286	
0.017233	0.116571	
0.017346	0.116857	
0.017392	0.117143	
0.017394	0.117429	
0.017438	0.117714	
0.017482	0.118000	
0.017484	0.118286	
0.017493	0.118571	
0.017496	0.118857	
0.017545	0.119143	
0.017582	0.119429	
0.017602	0.119714	
0.017608	0.120000	
0.017636	0.120286	
0.017642	0.120571	
0.017663	0.120857	
0.017663	0.121143	
0.017690	0.121429	
0.017697	0.121714	
0.017699	0.122000	
0.017718	0.122286	
0.017768	0.122571	
0.017848	0.122857	
0.017979	0.123143	
0.018001	0.123429	
0.018019	0.123714	
0.018044	0.124000	
0.018062	0.124286	
0.018168	0.124571	
0.018179	0.124857	
0.018206	0.125143	
0.018281	0.125429	
0.018378	0.125714	
0.018396	0.126000	
0.018431	0.126286	
0.018460	0.126571	
0.018503	0.126857	
0.018569	0.127143	
0.018648	0.127429	
0.018738	0.127714	
0.018750	0.128000	
0.018819	0.128286	
0.018823	0.128571	
0.018829	0.128857	
0.018843	0.129143	
0.018864	0.129429	
0.018882	0.129714	
0.018932	0.130000	
0.018949	0.130286	
0.018954	0.130571	
0.018966	0.130857	
0.018976	0.131143	
0.019025	0.131429	
0.019027	0.131714	
0.019083	0.132000	
0.019172	0.132286	
0.019217	0.132571	
0.019335	0.132857	
0.019348	0.133143	
0.019369	0.133429	
0.019418	0.133714	
0.019523	0.134000	
0.019603	0.134286	
0.019702	0.134571	
0.019785	0.134857	
0.020055	0.135143	
0.020059	0.135429	
0.020240	0.135714	
0.020328	0.136000	
0.020427	0.136286	
0.020531	0.136571	
0.020606	0.136857	
0.020715	0.137143	
0.020819	0.137429	
0.020857	0.137714	
0.020887	0.138000	
0.021009	0.138286	
0.021012	0.138571	
0.021019	0.138857	
0.021040	0.139143	
0.021058	0.139429	
0.021149	0.139714	
0.021159	0.140000	
0.021361	0.140286	
0.021383	0.140571	
0.021395	0.140857	
0.021434	0.141143	
0.021435	0.141429	
0.021460	0.141714	
0.021467	0.142000	
0.021530	0.142286	
0.021530	0.142571	
0.021558	0.142857	
0.021576	0.143143	
0.021599	0.143429	
0.021617	0.143714	
0.021665	0.144000	
0.021675	0.144286	
0.021676	0.144571	
0.021813	0.144857	
0.021847	0.145143	
0.021868	0.145429	
0.021873	0.145714	
0.021886	0.146000	
0.022062	0.146286	
0.022093	0.146571	
0.022115	0.146857	
0.022130	0.147143	
0.022132	0.147429	
0.022152	0.147714	
0.022162	0.148000	
0.022192	0.148286	
0.022197	0.148571	
0.022276	0.148857	
0.022293	0.149143	
0.022308	0.149429	
0.022346	0.149714	
0.022441	0.150000	
0.022502	0.150286	
0.022576	0.150571	
0.022655	0.150857	
0.022685	0.151143	
0.022752	0.151429	
0.022786	0.151714	
0.022969	0.152000	
0.023019	0.152286	
0.023059	0.152571	
0.023180	0.152857	
0.023184	0.153143	
0.023203	0.153429	
0.023387	0.153714	
0.023394	0.154000	
0.023476	0.154286	
0.023509	0.154571	
0.023515	0.154857	
0.023534	0.155143	
0.023557	0.155429	
0.023612	0.155714	
0.023717	0.156000	
0.023730	0.156286	
0.023760	0.156571	
0.023773	0.156857	
0.023778	0.157143	
0.023832	0.157429	
0.023927	0.157714	
0.023981	0.158000	
0.024099	0.158286	
0.024120	0.158571	
0.024176	0.158857	
0.024200	0.159143	
0.024298	0.159429	
0.024300	0.159714	
0.024331	0.160000	
0.024391	0.160286	
0.024400	0.160571	
0.024502	0.160857	
0.024550	0.161143	
0.024561	0.161429	
